ID_tramite,fecha_tramite,solicitud
1,2023-03-14,1
2,2023-05-07,0
3,2023-03-15,0
4,2023-06-22,0
5,2023-11-16,1
6,2023-03-08,0
7,2023-04-08,0
8,2023-04-11,0
9,2023-02-18,0
10,2023-04-04,1
11,2023-06-17,1
12,2023-02-04,1
13,2023-08-15,0
14,2023-06-11,0
15,2023-08-25,1
16,2023-05-03,1
17,2023-03-29,1
18,2023-02-07,1
19,2023-03-13,0
20,2023-04-21,1
21,2023-03-07,0
22,2023-04-01,0
23,2023-05-18,0
24,2023-08-30,1
25,2023-01-02,1
26,2023-08-31,1
27,2023-10-19,0
28,2023-11-29,0
29,2023-04-09,1
30,2023-02-09,1
31,2023-01-06,0
32,2023-04-13,0
33,2023-10-27,1
34,2023-08-10,1
35,2023-04-21,0
36,2023-10-20,0
37,2023-02-14,0
38,2023-01-16,1
39,2023-07-19,1
40,2023-05-24,1
41,2023-03-31,0
42,2023-05-22,0
43,2023-12-01,1
44,2023-12-06,1
45,2023-12-05,0
46,2023-07-26,0
47,2023-02-14,1
48,2023-04-18,1
49,2023-02-11,1
50,2023-11-27,1
51,2023-02-18,0
52,2023-12-30,1
53,2023-12-27,1
54,2023-12-29,1
55,2023-11-16,1
56,2023-08-11,0
57,2023-07-23,1
58,2023-01-23,1
59,2023-08-04,0
60,2023-08-15,1
61,2023-10-19,0
62,2023-10-18,0
63,2023-01-23,0
64,2023-08-29,0
65,2023-01-21,0
66,2023-01-16,0
67,2023-04-29,0
68,2023-04-09,1
69,2023-10-18,0
70,2023-12-13,1
